sha256,rank,action,score
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,1,D3-PT - Process Termination,1.793749
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,2,D3-FEV - File Eviction,1.525296
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,3,D3-NI - Network Isolation,1.193749
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,4,D3-FAPA - File Access Pattern Analysis,0.925296
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,5,D3-OTF - Outbound Traffic Filtering,0.868454
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,6,D3-CCSA - Credential Compromise Scope Analysis,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,7,D3-CQ - Content Quarantine,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,8,D3-CR - Credential Revocation,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,9,D3-CRO - Credential Rotation,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,10,D3-DNSDL - DNS Denylisting,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,11,D3-DNSTA - DNS Traffic Analysis,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,12,D3-EAL - Executable Allowlisting,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,13,D3-EDL - Executable Denylisting,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,14,D3-FA - File Analysis,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,15,D3-FIM - File Integrity Monitoring,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,16,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,17,D3-PCSV - Process Code Segment Verification,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,18,D3-PLA - Process Lineage Analysis,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,19,D3-PSA - Process Spawn Analysis,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,20,D3-RC - Restore Configuration,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,21,D3-RF - Restore File,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,22,D3-RKD - Registry Key Deletion,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,23,D3-RTSD - Remote Terminal Session Detection,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,24,D3-SCA - System Call Analysis,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,25,D3-SICA - System Init Config Analysis,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,26,D3-SJA - Scheduled Job Analysis,0.600000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,27,D3-CAA - Connection Attempt Analysis,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,28,D3-CE - Credential Eviction,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,29,D3-EI - Execution Isolation,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,30,D3-FCA - File Creation Analysis,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,31,D3-FCOA - File Content Analysis,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,32,D3-FHRA - File Hash Reputation Analysis,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,34,D3-ITF - Inbound Traffic Filtering,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,35,D3-NTA - Network Traffic Analysis,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,36,D3-PA - Process Analysis,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,37,D3-PSMD - Process Self,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,38,D3-RUAA - Restore User Account Access,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,39,D3-SEA - Script Execution Analysis,0.000000
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,40,D3-ST - Session Termination,0.000000
